customer_id,first_name,last_name,username,email,gender,birthdate,first_join_date
38000,Puput,Melani,6088d275-67bd-4da2-af2a-a00994d95fb7,6088d275_67bd_4da2_af2a_a00994d95fb7@zakyfoundation.org,F,1990-08-13,2017-09-24
8118,Nabila,Mandasari,b1343a85-f12a-4e03-b7bb-cf662ebb882c,b1343a85_f12a_4e03_b7bb_cf662ebb882c@startupcampus.id,F,1994-04-17,2018-07-14
95448,Teguh,Siregar,179abd9f-84f4-47f7-8f7e-986718e46081,179abd9f_84f4_47f7_8f7e_986718e46081@zakyfoundation.org,M,1998-12-16,2020-08-30
27225,Kamila,Susanti,0dbe7fc9-5e56-450c-ad14-531d1a2ddfc4,0dbe7fc9_5e56_450c_ad14_531d1a2ddfc4@startupcampus.id,F,1994-11-19,2019-09-03
83653,Bala,Pratama,452530df-0c7c-48bb-bbc8-6d00044af4b7,452530df_0c7c_48bb_bbc8_6d00044af4b7@startupcampus.id,M,1986-07-31,2017-08-16
47003,Okta,Wahyudin,22cbf5e1-22d6-48d3-81b8-289843fa2e30,22cbf5e1_22d6_48d3_81b8_289843fa2e30@startupcampus.id,M,1994-07-09,2021-07-08
99531,Dewi,Namaga,dbbe869b-1e5c-4304-9c78-5b56e7004351,dbbe869b_1e5c_4304_9c78_5b56e7004351@startupcampus.id,F,1992-10-14,2017-10-17
54004,Harja,Hidayat,4e1b755f-a78f-415b-a4b1-d207110c344b,4e1b755f_a78f_415b_a4b1_d207110c344b@startupcampus.id,M,1993-07-20,2021-03-13
34904,Elvina,Oktaviani,b940ca37-6317-4a76-811c-145fdb2919a6,b940ca37_6317_4a76_811c_145fdb2919a6@zakyfoundation.org,F,1997-07-15,2018-03-12
68309,Winda,Farida,e06640f3-96a7-4477-879f-f2002125d40e,e06640f3_96a7_4477_879f_f2002125d40e@startupcampus.id,F,2003-08-05,2022-01-31
63193,Devi,Handayani,04252970-4240-4f1f-b1bd-1cb2b6cb858f,04252970_4240_4f1f_b1bd_1cb2b6cb858f@startupcampus.id,F,1998-09-23,2022-02-06
26633,Rahayu,Yuniar,45fcf137-db54-451a-ab6c-903a69f81816,45fcf137_db54_451a_ab6c_903a69f81816@zakyfoundation.org,F,1993-03-05,2022-07-05
48745,Ella,Purnawati,f07c0bfb-3d52-4db5-8125-6fc29f910b14,f07c0bfb_3d52_4db5_8125_6fc29f910b14@zakyfoundation.org,F,1990-11-07,2021-01-02
87278,Radit,Sirait,bd568327-8882-428f-9a24-24812db763af,bd568327_8882_428f_9a24_24812db763af@startupcampus.id,M,2008-01-12,2021-10-02
11324,Agnes,Padmasari,9b1889f2-86c5-4e05-b346-535ab5451b92,9b1889f2_86c5_4e05_b346_535ab5451b92@startupcampus.id,F,1984-07-19,2017-02-19
56853,Ophelia,Suartini,f5e7ef5c-4989-4941-ad3c-902d7a360310,f5e7ef5c_4989_4941_ad3c_902d7a360310@startupcampus.id,F,1995-07-06,2021-09-04
10095,Bagus,Marpaung,0310a90d-dfbf-4e9a-9225-c37ca05963bf,0310a90d_dfbf_4e9a_9225_c37ca05963bf@zakyfoundation.org,M,1979-08-06,2021-01-15
21929,Alika,Suartini,9b4b214f-7861-42cb-8a14-3cf181c8e15c,9b4b214f_7861_42cb_8a14_3cf181c8e15c@startupcampus.id,F,2000-09-12,2021-02-06
77546,Victoria,Mardhiyah,950dac84-ab61-477e-8449-11eccbe68cf8,950dac84_ab61_477e_8449_11eccbe68cf8@startupcampus.id,F,1986-09-21,2016-10-23
46390,Clara,Hastuti,5cab6da8-fd76-4149-8f90-59306327fc89,5cab6da8_fd76_4149_8f90_59306327fc89@startupcampus.id,F,1990-10-19,2022-05-09
59412,Michelle,Mayasari,dd1285d9-d066-4a33-ab22-f86ba624c90f,dd1285d9_d066_4a33_ab22_f86ba624c90f@startupcampus.id,F,1988-06-10,2021-06-13
71778,Laila,Susanti,622a5eff-4b0e-4d73-a7d7-f173dde9adf1,622a5eff_4b0e_4d73_a7d7_f173dde9adf1@startupcampus.id,F,1998-07-20,2022-06-08
63686,Empluk,Damanik,08dcbccf-2c57-4754-858a-e4456d20bc44,08dcbccf_2c57_4754_858a_e4456d20bc44@startupcampus.id,M,2003-01-30,2021-09-18
43679,Estiawan,Mansur,c83b7e59-4993-4282-89f6-0f4646701358,c83b7e59_4993_4282_89f6_0f4646701358@startupcampus.id,M,1988-08-03,2022-07-31
51264,Betania,Haryanti,989d2098-8576-40ad-a870-b6157cd7eb1c,989d2098_8576_40ad_a870_b6157cd7eb1c@startupcampus.id,F,2000-04-06,2020-02-09
82163,Puti,Riyanti,f3679d63-16f4-4ce1-8b3e-8e6c3a7b9612,f3679d63_16f4_4ce1_8b3e_8e6c3a7b9612@zakyfoundation.org,F,1997-07-22,2019-05-26
1020,Kenari,Natsir,d63f386e-e1b2-432c-8ee5-e2272a5dc203,d63f386e_e1b2_432c_8ee5_e2272a5dc203@zakyfoundation.org,M,2001-09-30,2019-04-20
86413,Shakila,Sudiati,01f85cc8-6662-4c51-bb95-9b5f87493277,01f85cc8_6662_4c51_bb95_9b5f87493277@startupcampus.id,F,1996-08-26,2021-10-17
53036,Lukita,Widodo,af42bcb9-080b-4471-8db9-f09e1753da63,af42bcb9_080b_4471_8db9_f09e1753da63@startupcampus.id,M,2005-12-17,2017-11-30
25565,Kawaya,Prasetya,2a4c95b5-f128-41f7-bc01-74eb9b2ba362,2a4c95b5_f128_41f7_bc01_74eb9b2ba362@zakyfoundation.org,M,1991-01-06,2017-04-30
27795,Zahra,Nasyiah,e7085e82-bdcd-412c-9f4e-6dd21425b2de,e7085e82_bdcd_412c_9f4e_6dd21425b2de@startupcampus.id,F,1987-10-28,2021-04-03
38124,Zelda,Usamah,cd18e467-0476-497d-a906-40f30454a475,cd18e467_0476_497d_a906_40f30454a475@startupcampus.id,F,1989-08-06,2020-10-04
67849,Najwa,Lailasari,0bb6174c-7d43-4ef8-bc38-7111616c1958,0bb6174c_7d43_4ef8_bc38_7111616c1958@startupcampus.id,F,1982-06-30,2022-05-21
78249,Tania,Prastuti,bb996c49-07c7-4f13-a382-bc4b656182fb,bb996c49_07c7_4f13_a382_bc4b656182fb@startupcampus.id,F,1985-10-16,2019-08-03
57135,Luluh,Mangunsong,c2ef4be6-430a-45cc-b971-238deb1fbc1b,c2ef4be6_430a_45cc_b971_238deb1fbc1b@startupcampus.id,M,2003-05-19,2018-06-16
55616,Paramita,Riyanti,4488ed72-4d3e-447f-a0e2-497bf8a35d1c,4488ed72_4d3e_447f_a0e2_497bf8a35d1c@zakyfoundation.org,F,1998-11-06,2020-02-27
96274,Novi,Anggraini,b16cbf6c-3e7e-4987-a263-022fb9c5a96a,b16cbf6c_3e7e_4987_a263_022fb9c5a96a@startupcampus.id,F,2001-07-31,2019-04-21
3591,Darmana,Budiman,7b83295a-e33c-43bf-a047-5f2e43bab536,7b83295a_e33c_43bf_a047_5f2e43bab536@startupcampus.id,M,1985-10-20,2022-03-06
62911,Cinta,Yulianti,f532ec0c-2be3-4101-987f-d67a12ec4992,f532ec0c_2be3_4101_987f_d67a12ec4992@startupcampus.id,F,1987-02-11,2021-08-08
16978,Tira,Maryati,82920056-8710-4c39-a230-80b953daeadb,82920056_8710_4c39_a230_80b953daeadb@startupcampus.id,F,1987-10-30,2019-11-23
14061,Wage,Pranowo,9af81f8d-f226-494b-b01f-bb5f3d2afb50,9af81f8d_f226_494b_b01f_bb5f3d2afb50@startupcampus.id,M,2001-02-09,2016-11-19
1440,Juli,Yulianti,e280f6fd-f822-476b-aa67-0401fb7d6e5e,e280f6fd_f822_476b_aa67_0401fb7d6e5e@startupcampus.id,F,2000-05-04,2018-12-22
64847,Ina,Oktaviani,b2384021-b89c-4c65-89d5-66ebd4bcf199,b2384021_b89c_4c65_89d5_66ebd4bcf199@startupcampus.id,F,1995-11-19,2020-12-05
58204,Catur,Nugroho,410d2cae-fb5b-4704-beb0-3a062d413b46,410d2cae_fb5b_4704_beb0_3a062d413b46@startupcampus.id,M,2003-06-04,2020-04-26
43146,Bagas,Megantara,6130f9d9-c7c4-4c2b-86e7-95cd006bed0e,6130f9d9_c7c4_4c2b_86e7_95cd006bed0e@zakyfoundation.org,M,1999-03-27,2020-01-01
46799,Widya,Hassanah,eec2efe7-e2af-4a1f-b955-533e4790d2f7,eec2efe7_e2af_4a1f_b955_533e4790d2f7@startupcampus.id,F,2010-01-28,2019-11-23
69119,Almira,Wahyuni,30542589-9d2f-46fb-b38d-c5715ba40cbb,30542589_9d2f_46fb_b38d_c5715ba40cbb@startupcampus.id,F,2001-04-04,2021-06-19
48916,Fitriani,Purnawati,ceec6fc0-087b-407d-8d36-8dcaa9fb7b8f,ceec6fc0_087b_407d_8d36_8dcaa9fb7b8f@startupcampus.id,F,2000-05-11,2019-12-15
3521,Amelia,Hariyah,c5f62422-4c89-4995-b0f5-8a669a33b69b,c5f62422_4c89_4995_b0f5_8a669a33b69b@startupcampus.id,F,1990-10-17,2019-06-14
7406,Kiandra,Anggraini,bba28f77-3115-499c-a105-8a3d959a23cb,bba28f77_3115_499c_a105_8a3d959a23cb@zakyfoundation.org,F,1995-07-29,2018-11-03
65342,Lanang,Lazuardi,b189483a-0341-417a-8052-f644d91677c5,b189483a_0341_417a_8052_f644d91677c5@startupcampus.id,M,1980-06-03,2022-05-21
31608,Mahesa,Ramadan,3aadccbf-297c-46d5-9661-16e0e071e7df,3aadccbf_297c_46d5_9661_16e0e071e7df@startupcampus.id,M,1992-01-07,2021-04-20
84430,Karma,Utama,5a4b7ad2-6aa6-4dda-810d-875d0675d78e,5a4b7ad2_6aa6_4dda_810d_875d0675d78e@zakyfoundation.org,M,2002-05-07,2021-03-13
20011,Hani,Yuniar,1fef20a3-c328-4fcf-8181-f08bdb5e8f40,1fef20a3_c328_4fcf_8181_f08bdb5e8f40@zakyfoundation.org,F,2000-05-27,2021-07-08
10859,Gatot,Zulkarnain,7f4959e0-a871-4ece-9389-643645d9ae99,7f4959e0_a871_4ece_9389_643645d9ae99@startupcampus.id,M,1997-10-27,2018-05-30
89785,Sari,Kuswandari,518f806e-ee43-4f5f-8b55-f5899f43415c,518f806e_ee43_4f5f_8b55_f5899f43415c@zakyfoundation.org,F,1990-06-13,2022-07-17
57901,Devi,Hastuti,cc3ebab7-0f94-4b95-a4fd-fbf9c7201bd5,cc3ebab7_0f94_4b95_a4fd_fbf9c7201bd5@zakyfoundation.org,F,1973-09-27,2017-07-08
17278,Ian,Tamba,097dbb96-22e0-4472-bb53-201903b8559d,097dbb96_22e0_4472_bb53_201903b8559d@startupcampus.id,M,1987-02-06,2020-12-09
39521,Paramita,Astuti,48879eb7-f609-4fb3-8210-97b18299b1f8,48879eb7_f609_4fb3_8210_97b18299b1f8@zakyfoundation.org,F,1996-07-01,2017-07-17
31295,Rini,Yulianti,53bd82d7-7730-4715-bd09-c784f85ac45a,53bd82d7_7730_4715_bd09_c784f85ac45a@zakyfoundation.org,F,1980-08-14,2017-08-19
35484,Malika,Palastri,59d074a5-593b-4d0c-a557-eae296af5a59,59d074a5_593b_4d0c_a557_eae296af5a59@zakyfoundation.org,F,1999-10-31,2020-08-08
33036,Cakrajiya,Ramadan,702a982c-0c66-402e-b241-81503cc13905,702a982c_0c66_402e_b241_81503cc13905@startupcampus.id,M,2001-08-02,2021-04-11
77413,Zulfa,Utami,2ba64b54-28de-4839-9353-7f174ac034dc,2ba64b54_28de_4839_9353_7f174ac034dc@zakyfoundation.org,F,1997-08-29,2021-01-01
19818,Aisyah,Laksmiwati,2d77b873-347e-472b-9e02-80281325f6f7,2d77b873_347e_472b_9e02_80281325f6f7@zakyfoundation.org,F,1996-06-28,2018-12-26
25862,Septi,Utami,7aa8402a-d73d-4fae-985e-4ec89d414b81,7aa8402a_d73d_4fae_985e_4ec89d414b81@startupcampus.id,F,1998-07-07,2020-09-14
38553,Sabrina,Padmasari,056ce4ed-3865-49bb-8b00-0d31ef952876,056ce4ed_3865_49bb_8b00_0d31ef952876@zakyfoundation.org,F,1999-10-11,2020-12-26
25768,Gina,Permata,7d725752-4334-422c-9458-8a82373c8820,7d725752_4334_422c_9458_8a82373c8820@startupcampus.id,F,1984-07-11,2020-07-18
49126,Malika,Yulianti,0a5e8432-4f01-406a-bd81-ec54e265f629,0a5e8432_4f01_406a_bd81_ec54e265f629@startupcampus.id,F,1998-09-26,2018-06-09
26422,Ade,Palastri,69b16b96-acf5-4657-b9b4-dfaa4656d59d,69b16b96_acf5_4657_b9b4_dfaa4656d59d@zakyfoundation.org,F,1995-02-08,2021-08-31
66099,Tantri,Anggraini,8d5f310e-7a7b-457a-9bbd-93b6cc53c6de,8d5f310e_7a7b_457a_9bbd_93b6cc53c6de@startupcampus.id,F,1991-01-28,2021-07-23
20889,Ida,Halimah,535bf4db-c07b-403c-b188-04b7669ac0bf,535bf4db_c07b_403c_b188_04b7669ac0bf@zakyfoundation.org,F,1995-01-29,2021-10-22
91636,Daryani,Saputra,759fbd9c-cabf-4541-9771-e3e1d68b52ab,759fbd9c_cabf_4541_9771_e3e1d68b52ab@startupcampus.id,M,1994-07-11,2016-10-02
88947,Mila,Yuniar,b8091948-b7e9-48e3-9cd9-54589e3557ab,b8091948_b7e9_48e3_9cd9_54589e3557ab@zakyfoundation.org,F,2004-09-18,2021-05-29
5906,Siti,Safitri,f5abff1e-b0a7-4265-af31-19f7e5478d60,f5abff1e_b0a7_4265_af31_19f7e5478d60@startupcampus.id,F,1986-10-25,2019-08-02
74103,Edi,Januar,d6b00027-05d0-485e-8daf-19176874cd33,d6b00027_05d0_485e_8daf_19176874cd33@startupcampus.id,M,1984-01-25,2020-08-02
89104,Indah,Yulianti,1fe135d0-ffa2-45dd-8f1e-544d3a5bac9d,1fe135d0_ffa2_45dd_8f1e_544d3a5bac9d@startupcampus.id,F,1996-07-27,2021-12-04
34791,Najib,Saefullah,f8bbcd01-6242-4167-9c82-a902fdad9ae0,f8bbcd01_6242_4167_9c82_a902fdad9ae0@startupcampus.id,M,2001-01-30,2021-01-11
32856,Harsaya,Ramadan,90ade29b-2d88-40b8-8456-74015dad9aff,90ade29b_2d88_40b8_8456_74015dad9aff@zakyfoundation.org,M,1997-05-29,2018-09-01
59309,Laras,Halimah,978a550f-d022-4eab-b7e4-057ab3615e7d,978a550f_d022_4eab_b7e4_057ab3615e7d@zakyfoundation.org,F,1997-02-04,2019-05-18
25628,Putu,Saragih,df5d2840-c603-41e2-8f98-570cacb3e7ab,df5d2840_c603_41e2_8f98_570cacb3e7ab@startupcampus.id,M,1995-06-05,2022-02-23
52323,Victoria,Rahimah,4088863b-4471-417b-a395-a5392ad92d5d,4088863b_4471_417b_a395_a5392ad92d5d@startupcampus.id,F,2012-02-16,2020-12-17
26370,Ismail,Wahyudin,6efc6184-4713-4a8c-b5e7-ff011afc9007,6efc6184_4713_4a8c_b5e7_ff011afc9007@startupcampus.id,M,1989-02-08,2017-09-16
51392,Raden,Mustofa,f225aafe-c201-437b-9f8a-198e0639fbce,f225aafe_c201_437b_9f8a_198e0639fbce@startupcampus.id,M,1989-04-04,2018-01-14
56858,Melinda,Palastri,bb77416d-6153-4523-ad66-3b98df60d6a3,bb77416d_6153_4523_ad66_3b98df60d6a3@startupcampus.id,F,2000-04-10,2019-03-21
94023,Nadia,Laksita,b999063e-7544-4165-8955-8bbe5074f4db,b999063e_7544_4165_8955_8bbe5074f4db@startupcampus.id,F,1995-04-22,2017-08-13
35984,Mulyono,Mahendra,d2c687c3-28d2-4699-8cf6-644062bc8d06,d2c687c3_28d2_4699_8cf6_644062bc8d06@startupcampus.id,M,1980-07-31,2019-06-10
32593,Ade,Hariyah,77713d5f-1fec-45f6-8ea3-18dfdf9c85e3,77713d5f_1fec_45f6_8ea3_18dfdf9c85e3@startupcampus.id,F,1989-07-12,2021-11-21
88355,Ami,Yulianti,ff08b326-534f-45ca-b5fc-69577ee1c5ac,ff08b326_534f_45ca_b5fc_69577ee1c5ac@startupcampus.id,F,1990-03-15,2016-08-06
48386,Paulin,Laksita,7abe5a55-7883-4f54-b1b9-ff9a3b5d0b37,7abe5a55_7883_4f54_b1b9_ff9a3b5d0b37@startupcampus.id,F,1988-06-21,2017-08-26
56494,Sari,Lailasari,c791e2f6-8bd5-467b-8acf-5a88da8910eb,c791e2f6_8bd5_467b_8acf_5a88da8910eb@startupcampus.id,F,1997-12-06,2020-01-26
31104,Lamar,Maheswara,f7466294-1c8a-4de0-b35a-dfcb90b8487f,f7466294_1c8a_4de0_b35a_dfcb90b8487f@zakyfoundation.org,M,1994-08-06,2022-02-16
49053,Vanesa,Purnawati,8a91ac29-3184-4e4d-909e-56a587e01f57,8a91ac29_3184_4e4d_909e_56a587e01f57@startupcampus.id,F,1994-02-21,2021-05-09
93414,Hafshah,Nasyidah,bfbefc14-69aa-46e0-b208-0b449ed773dd,bfbefc14_69aa_46e0_b208_0b449ed773dd@startupcampus.id,F,2000-08-12,2019-11-13
76236,Gasti,Palastri,8e4e112c-c8bf-45f7-a9d1-21b034e97532,8e4e112c_c8bf_45f7_a9d1_21b034e97532@startupcampus.id,F,1998-06-22,2020-12-06
48959,Karsa,Nainggolan,fd36b94e-dc78-47b7-b618-5660dc110ff1,fd36b94e_dc78_47b7_b618_5660dc110ff1@startupcampus.id,M,1989-05-23,2021-06-19
75752,Nova,Hasanah,45c2e9fb-6ecc-4d21-808c-d2d37c65e028,45c2e9fb_6ecc_4d21_808c_d2d37c65e028@startupcampus.id,F,2011-09-21,2019-09-07
16067,Manah,Siregar,b54caadb-16c1-4fba-8c09-4b4a56798054,b54caadb_16c1_4fba_8c09_4b4a56798054@startupcampus.id,M,1987-09-03,2020-11-03
51266,Reksa,Ardianto,705534e2-113b-4272-a024-e51023658821,705534e2_113b_4272_a024_e51023658821@startupcampus.id,M,1990-11-25,2020-12-19
48985,Bella,Pertiwi,7b3c3849-a707-49b3-a2ae-8f39452eb2e1,7b3c3849_a707_49b3_a2ae_8f39452eb2e1@zakyfoundation.org,F,1988-07-07,2022-04-28
40475,Laras,Mandasari,4424177b-37f8-4b44-ae5d-a93a8bea9179,4424177b_37f8_4b44_ae5d_a93a8bea9179@startupcampus.id,F,1992-09-14,2021-07-31
84639,Kamila,Purnawati,8a9b8201-b9b1-4c1d-9e08-bddcd7a080d8,8a9b8201_b9b1_4c1d_9e08_bddcd7a080d8@startupcampus.id,F,1997-08-09,2018-09-01
115,Aurora,Mayasari,c05c1206-4a4f-473d-a36d-b8febe626523,c05c1206_4a4f_473d_a36d_b8febe626523@zakyfoundation.org,F,1993-07-31,2022-06-05
75994,Icha,Susanti,49a28046-a6a4-4bb1-92ca-dc6191494547,49a28046_a6a4_4bb1_92ca_dc6191494547@startupcampus.id,F,1991-08-30,2018-10-31
19518,Elvina,Maryati,af88aef7-a5f3-4958-aad1-91da5a39aac8,af88aef7_a5f3_4958_aad1_91da5a39aac8@zakyfoundation.org,F,1998-02-10,2019-02-16
65521,Gaduh,Gunarto,cadf99da-8224-497f-908d-db37ae01d1e1,cadf99da_8224_497f_908d_db37ae01d1e1@startupcampus.id,M,1996-05-27,2021-01-09
34289,Galih,Marbun,ddc9cbb7-efb3-4fa0-b728-c4173c494df5,ddc9cbb7_efb3_4fa0_b728_c4173c494df5@zakyfoundation.org,M,1994-03-30,2019-05-12
73917,Carla,Uyainah,1c8a1da3-ec1b-4783-881b-1701ac9174d3,1c8a1da3_ec1b_4783_881b_1701ac9174d3@startupcampus.id,F,2006-05-30,2016-10-31
59683,Dalima,Lestari,98214e03-ad1f-4a5c-9fb7-769742f41834,98214e03_ad1f_4a5c_9fb7_769742f41834@startupcampus.id,F,1987-03-31,2022-03-26
72763,Nadia,Zulaika,77511062-d60e-4b17-aec9-c01988e620cd,77511062_d60e_4b17_aec9_c01988e620cd@startupcampus.id,F,1999-10-26,2022-02-24
35777,Tami,Agustina,19116b01-ec55-4653-a922-5b5d9dfdfc46,19116b01_ec55_4653_a922_5b5d9dfdfc46@startupcampus.id,F,2005-08-28,2022-07-03
39289,Violet,Melani,94358b25-5efd-47fd-9013-b0c01bd8a39a,94358b25_5efd_47fd_9013_b0c01bd8a39a@zakyfoundation.org,F,1989-07-07,2018-03-31
1556,Damu,Suryono,d3da5de4-8f8f-49b1-9075-beae940f1290,d3da5de4_8f8f_49b1_9075_beae940f1290@zakyfoundation.org,M,2004-05-05,2019-10-20
663,Vivi,Widiastuti,3db37228-3d2a-4df2-a04d-a4d5a249ed07,3db37228_3d2a_4df2_a04d_a4d5a249ed07@startupcampus.id,F,1999-02-20,2022-03-27
13762,Jane,Agustina,aeb42d1d-89dd-4870-a9c0-1b7084e9c838,aeb42d1d_89dd_4870_a9c0_1b7084e9c838@startupcampus.id,F,1993-06-06,2017-07-26
6030,Maya,Nasyidah,b50d6fb2-5424-4afa-bdf7-6adcf18d536b,b50d6fb2_5424_4afa_bdf7_6adcf18d536b@startupcampus.id,F,1996-06-07,2020-09-05
88362,Gawati,Prastuti,16348e12-eb99-40ba-8617-300bc94cd4c1,16348e12_eb99_40ba_8617_300bc94cd4c1@zakyfoundation.org,F,2000-10-16,2018-11-14
17290,Zelda,Hariyah,f670cde5-7026-445f-acd9-e88be4ef527e,f670cde5_7026_445f_acd9_e88be4ef527e@zakyfoundation.org,F,2007-10-17,2022-01-27
57078,Siti,Wahyuni,5c2856f8-43f6-40d1-926e-83590f576872,5c2856f8_43f6_40d1_926e_83590f576872@startupcampus.id,F,1998-06-30,2017-11-04
11086,Daru,Manullang,2fe6a2ed-42bc-4841-baa3-07fc750d4338,2fe6a2ed_42bc_4841_baa3_07fc750d4338@zakyfoundation.org,M,1990-11-01,2022-04-23
88390,Bahuwirya,Kuswoyo,449abbde-d330-4b50-baf7-db597855c152,449abbde_d330_4b50_baf7_db597855c152@startupcampus.id,M,2005-12-13,2018-08-09
14591,Kasiyah,Oktaviani,4790ab8a-2bec-449a-a8e5-7c43fca5104c,4790ab8a_2bec_449a_a8e5_7c43fca5104c@startupcampus.id,F,2002-11-13,2020-07-18
96266,Iriana,Wulandari,07fa59d2-3bc4-48d0-8b7d-29d66577a32e,07fa59d2_3bc4_48d0_8b7d_29d66577a32e@startupcampus.id,F,2005-09-17,2022-05-01
99752,Siska,Maryati,64989264-ea8e-4014-948a-76687c443a3b,64989264_ea8e_4014_948a_76687c443a3b@startupcampus.id,F,1989-12-25,2021-11-17
8694,Martani,Hutapea,7a9b787c-0e8c-45c7-8d78-2a1cff08e5f2,7a9b787c_0e8c_45c7_8d78_2a1cff08e5f2@zakyfoundation.org,M,1994-10-21,2021-10-30
71394,Mustika,Halim,97ae0196-4bcc-4159-9ad7-35116ec7d839,97ae0196_4bcc_4159_9ad7_35116ec7d839@startupcampus.id,M,1992-09-30,2018-12-23
84072,Carla,Rahimah,8d1ed548-6a55-4cf3-9cc6-13abf739ea9f,8d1ed548_6a55_4cf3_9cc6_13abf739ea9f@startupcampus.id,F,2000-12-29,2016-11-26
31739,Gawati,Nasyidah,1f2658d9-b2c7-4565-a970-a07c61000549,1f2658d9_b2c7_4565_a970_a07c61000549@zakyfoundation.org,F,1989-06-10,2021-09-04
20401,Ina,Mandasari,98ffafd8-161f-4e16-a1b2-05e742d9369d,98ffafd8_161f_4e16_a1b2_05e742d9369d@startupcampus.id,F,1993-10-25,2020-03-07
52432,Raina,Pudjiastuti,93709cf7-7188-433f-a243-5872248c3def,93709cf7_7188_433f_a243_5872248c3def@startupcampus.id,F,1991-07-05,2022-06-28
25121,Himawan,Kurniawan,ef7a59f0-f5d4-42b5-85f5-82e093c733cf,ef7a59f0_f5d4_42b5_85f5_82e093c733cf@startupcampus.id,M,1993-05-19,2020-11-12
26103,Jamal,Tampubolon,d8123cd6-9907-473d-8ea5-deeb05989508,d8123cd6_9907_473d_8ea5_deeb05989508@startupcampus.id,M,2000-12-01,2018-12-23
31157,Restu,Lailasari,6e07124c-3ec9-4ac6-8bf8-386674988ec3,6e07124c_3ec9_4ac6_8bf8_386674988ec3@startupcampus.id,F,2004-11-24,2020-11-01
68924,Amalia,Andriani,8f36d31f-7f77-47c9-98c7-731ad5414a71,8f36d31f_7f77_47c9_98c7_731ad5414a71@startupcampus.id,F,1993-07-05,2016-09-24
54284,Raisa,Lestari,a98b8cdd-8096-4142-933e-a3407e154198,a98b8cdd_8096_4142_933e_a3407e154198@startupcampus.id,F,2007-01-31,2017-08-13
38700,Zahra,Rahayu,ad133dc4-f21f-4da2-adc1-2249f8b567c0,ad133dc4_f21f_4da2_adc1_2249f8b567c0@zakyfoundation.org,F,1988-04-26,2017-07-23
96095,Dasa,Simanjuntak,8543f000-b49e-42e0-958f-156b8dfbc7de,8543f000_b49e_42e0_958f_156b8dfbc7de@startupcampus.id,M,1998-02-16,2020-12-27
1749,Indra,Pradana,21f0f650-3fbd-4a89-99ed-7127470435a2,21f0f650_3fbd_4a89_99ed_7127470435a2@startupcampus.id,M,2010-05-06,2018-01-13
76015,Diah,Hassanah,69a5b9d8-34c2-4b4c-83ac-915b1da0f25a,69a5b9d8_34c2_4b4c_83ac_915b1da0f25a@startupcampus.id,F,1998-11-30,2019-02-09
98068,Nardi,Zulkarnain,8fc39da4-5558-45d6-b206-df7a4de36a1c,8fc39da4_5558_45d6_b206_df7a4de36a1c@zakyfoundation.org,M,1986-12-13,2020-08-13
71573,Galih,Damanik,0f412f6a-9a5f-4bfe-86e2-35d04c7399f9,0f412f6a_9a5f_4bfe_86e2_35d04c7399f9@zakyfoundation.org,M,1995-02-20,2020-07-11
3063,Bagiya,Megantara,e3dfc9c2-8881-4354-837d-3bb26341eb2c,e3dfc9c2_8881_4354_837d_3bb26341eb2c@startupcampus.id,M,2005-01-16,2017-09-23
50696,Uda,Wibowo,05381b65-705c-4d16-86e6-91be937190be,05381b65_705c_4d16_86e6_91be937190be@startupcampus.id,M,1991-07-07,2019-12-28
21227,Ghaliyati,Wulandari,1ee1c7dc-1365-4819-bfff-ccaf080965fd,1ee1c7dc_1365_4819_bfff_ccaf080965fd@startupcampus.id,F,2001-01-10,2022-07-02
23932,Bakda,Wibisono,f4c495b2-6e2c-46dd-bfbb-10f321972f38,f4c495b2_6e2c_46dd_bfbb_10f321972f38@startupcampus.id,M,1998-09-14,2020-08-16
46664,Rina,Halimah,9d184aa2-2e14-45d7-b6df-7d3442030a26,9d184aa2_2e14_45d7_b6df_7d3442030a26@startupcampus.id,F,2001-02-02,2020-01-19
27918,Leo,Siregar,4f9ad469-94b9-40c8-b750-997e20574c56,4f9ad469_94b9_40c8_b750_997e20574c56@zakyfoundation.org,M,1994-07-27,2021-04-04
83982,Ayu,Farida,8158a900-8bb3-47a7-8afc-31927e142fb8,8158a900_8bb3_47a7_8afc_31927e142fb8@zakyfoundation.org,F,1998-03-29,2021-07-04
70192,Kanda,Budiman,344f9236-a802-4659-9de2-a77e7dc67e01,344f9236_a802_4659_9de2_a77e7dc67e01@startupcampus.id,M,1985-11-03,2020-01-05
98436,Praba,Waluyo,ef48ed54-d7e6-43f6-bc9b-5006aeb5d2cc,ef48ed54_d7e6_43f6_bc9b_5006aeb5d2cc@startupcampus.id,M,2007-11-14,2021-06-06
49356,Padma,Puspita,b5548279-f25c-4a2c-83c7-cf1b89211677,b5548279_f25c_4a2c_83c7_cf1b89211677@zakyfoundation.org,F,1986-07-13,2021-10-23
27352,Wage,Saputra,2d0f947e-dc77-4a12-93ca-ab7b159667ca,2d0f947e_dc77_4a12_93ca_ab7b159667ca@startupcampus.id,M,1984-11-06,2021-07-13
42672,Anita,Uyainah,2757d69f-50d7-4e25-b4fc-ed45c87e4a0e,2757d69f_50d7_4e25_b4fc_ed45c87e4a0e@startupcampus.id,F,1999-01-17,2018-03-31
